,Role_Craftsman,Self_Esteem_Cont_SELevelResponsibility,Self_Esteem_Cont_SEAspirationResponsibility,Mean
313,0.376129936,0.725577577,0.84323503,0.648314181
314,0.6364323789999999,0.708910473,0.7545646859999999,0.6999691793333334
315,0.697676017,0.7260391209999999,0.781583114,0.7350994173333333
316,0.53340645,0.767561174,0.759479728,0.6868157840000001
317,0.304906165,0.665122731,0.511264565,0.493764487
318,0.31427127,0.691896906,0.752785568,0.5863179146666667
319,0.642916545,0.621289045,0.683287029,0.6491642063333334
320,0.4408541279999999,0.744090173,0.504569921,0.5631714073333333
321,0.127145338,0.671850205,0.7020631970000001,0.5003529133333333
322,0.3868056479999999,0.685646752,0.8457503000000001,0.6394009
323,0.116709483,0.6808957059999999,0.739456615,0.5123539346666667
324,0.4215847179999999,0.338086587,0.6177081999999999,0.45912650166666663
325,0.3777945729999999,0.69403047,0.6735604759999999,0.5817951729999998
326,0.668451099,0.610946487,0.643798104,0.64106523
327,0.505785927,0.423617591,0.825551895,0.5849851376666667
328,0.399301887,0.6531520510000001,0.639470405,0.5639747810000001
329,0.454407599,0.6748398840000001,0.813029129,0.6474255373333334
330,0.383060272,0.685413492,0.7795419170000001,0.616005227
331,0.459549528,0.757060919,0.741909933,0.6528401266666667
332,0.143251143,0.7586131420000001,0.7104921759999999,0.5374521536666667
333,0.537842713,0.584723559,0.611111407,0.5778925596666666
334,0.38230917,0.474032205,0.819711665,0.5586843466666667
335,0.473819135,0.696563336,0.648075539,0.6061526700000001
336,0.508324679,0.790486435,0.808610462,0.7024738586666667
337,0.646709076,0.612115263,0.625672042,0.6281654603333333
338,0.701384452,0.782463547,0.79168036,0.758509453
339,0.489251011,0.3962612129999999,0.811404487,0.5656389036666667
340,0.598328,0.649273046,0.689925562,0.6458422026666667
341,0.20659749,0.7283727590000001,0.751832638,0.562267629
342,0.485353256,0.7372376620000001,0.802520043,0.675036987
343,0.646709076,0.612115263,0.625672042,0.6281654603333333
344,0.750984792,0.6274146070000001,0.685688836,0.6880294116666666
345,0.7058579770000001,0.617889182,0.55386065,0.6258692696666667
346,0.490120521,0.720855525,0.7846909679999999,0.665222338
347,0.642831273,0.784667885,0.598926674,0.6754752773333332
348,0.465777169,0.459633911,0.774141891,0.566517657
349,0.5341038379999999,0.7567569259999999,0.781011494,0.690624086
350,0.488542426,0.7677107790000001,0.8395154570000001,0.6985895540000001
351,0.431532931,0.72415705,0.808549567,0.654746516
352,0.5363963620000001,0.731129774,0.751821643,0.6731159263333334
353,0.502061048,0.720121265,0.749092419,0.6570915773333333
354,0.750984792,0.6274146070000001,0.685688836,0.6880294116666666
355,0.743276798,0.5614607970000001,0.5594962720000001,0.6214112890000001
356,0.50001583,0.5042211560000001,0.6192854879999999,0.541174158
357,0.667434094,0.676647777,0.564770781,0.6362842173333333
358,0.644236726,0.6496149760000001,0.582928242,0.6255933146666667
359,0.266720738,0.482065711,0.725118112,0.4913015203333333
360,0.629433751,0.751276945,0.7775031059999999,0.7194046006666666
361,0.545382976,0.6051119110000001,0.648095973,0.5995302866666666
362,0.445063814,0.6863383820000001,0.643457176,0.5916197906666666
363,0.200880675,0.3869035999999999,0.545182953,0.3776557426666667
364,0.712112561,0.587335514,0.580419757,0.6266226106666667
365,0.313570328,0.72760616,0.758569367,0.599915285
366,0.575657737,0.7094228029999999,0.854759432,0.7132799906666666
367,0.700452099,0.657526236,0.820852908,0.7262770810000001
368,0.6745873859999999,0.855923049,0.640180584,0.723563673
369,0.4445823,0.6886142270000001,0.8144885709999999,0.649228366
370,0.646709076,0.612115263,0.625672042,0.6281654603333333
371,0.363199754,0.700007206,0.736591993,0.5999329843333333
372,0.53138303,0.637278282,0.671336907,0.6133327396666667
373,0.5673270579999999,0.384459575,0.761291464,0.5710260323333333
374,0.2718314,0.725506717,0.734815606,0.5773845743333333
375,0.498881877,0.698483101,0.7015826609999999,0.6329825463333333
376,0.286371801,0.7548654140000001,0.852994258,0.631410491
377,0.7292735709999999,0.548682361,0.8300361829999999,0.7026640383333332
378,0.749374471,0.732681206,0.795986256,0.759347311
379,0.1754747489999999,0.641301331,0.7373498559999999,0.5180419786666666
380,0.79198657,0.6218695679999999,0.661934014,0.6919300506666666
381,0.623994797,0.6063417489999999,0.635130972,0.621822506
382,0.646709076,0.612115263,0.625672042,0.6281654603333333
383,0.670977878,0.691437181,0.664789089,0.675734716
384,0.53698696,0.670642308,0.622914609,0.6101812923333333
385,0.3693804089999999,0.732971477,0.871554782,0.6579688893333333
386,0.5246943270000001,0.663152246,0.653553473,0.6138000153333333
387,0.70429139,0.596457869,0.538538484,0.6130959143333333
388,0.032089851,0.7132838709999999,0.7160770590000001,0.4871502603333333
389,0.14221729,0.613653722,0.742100895,0.49932396900000003
390,0.37930887,0.59628032,0.87552221,0.6170371333333333
391,0.589573328,0.680033675,0.614371801,0.6279929346666666
392,0.5893798029999999,0.436642252,0.7808059940000001,0.6022760163333333
393,0.079455281,0.7215386840000001,0.7471267420000001,0.5160402356666668
394,0.696867065,0.591267697,0.573530153,0.6205549716666666
395,0.646709076,0.612115263,0.625672042,0.6281654603333333
396,0.128720359,0.629752345,0.71767004,0.4920475813333334
397,0.384846236,0.6970179879999999,0.843018433,0.6416275523333334
398,0.542298081,0.633594532,0.690152494,0.6220150356666667
399,0.536069892,0.7698238359999999,0.814652143,0.7068486236666667
400,0.499855222,0.5225924160000001,0.868792152,0.6304132633333334
401,0.49641954,0.6772393879999999,0.455747116,0.543135348
402,0.439270277,0.7471881029999999,0.841742932,0.676067104
403,0.206162655,0.554225807,0.7526211890000001,0.5043365503333334
404,0.6028784079999999,0.691514117,0.731319541,0.6752373553333332
405,0.3560337939999999,0.7302782059999999,0.7816131,0.6226417
406,0.233367835,0.797968717,0.654679451,0.5620053343333333
407,0.646709076,0.612115263,0.625672042,0.6281654603333333
408,0.646709076,0.612115263,0.625672042,0.6281654603333333
409,0.69666578,0.738435284,0.801923011,0.7456746916666667
410,0.355039056,0.515113185,0.777569315,0.5492405186666667
411,0.44500213,0.7160317709999999,0.719947694,0.626993865
412,0.064460602,0.68176656,0.828457573,0.5248949116666667
413,0.646709076,0.612115263,0.625672042,0.6281654603333333
414,0.567218865,0.761060382,0.620660754,0.649646667
415,0.350360431,0.75375241,0.860710476,0.6549411056666666
416,0.646709076,0.612115263,0.625672042,0.6281654603333333
417,0.216534222,0.757488717,0.797295017,0.5904393186666667
418,0.3087730469999999,0.689423537,0.7924716190000001,0.596889401
419,0.235448682,0.767866231,0.81240804,0.6052409843333333
420,0.454407599,0.6748398840000001,0.813029129,0.6474255373333334
421,0.5569105360000001,0.719378436,0.524986264,0.6004250786666667
422,0.646709076,0.612115263,0.625672042,0.6281654603333333
423,0.649462364,0.602957841,0.8222033040000001,0.6915411696666668
424,0.14109816,0.537695168,0.71621085,0.46500139266666657
425,0.646709076,0.612115263,0.625672042,0.6281654603333333
426,0.646709076,0.612115263,0.625672042,0.6281654603333333
427,0.646709076,0.612115263,0.625672042,0.6281654603333333
428,0.646709076,0.612115263,0.625672042,0.6281654603333333
429,0.492336778,0.7517103559999999,0.872296563,0.705447899
430,0.646709076,0.612115263,0.625672042,0.6281654603333333
431,0.454407599,0.6748398840000001,0.813029129,0.6474255373333334
432,0.1907457169999999,0.722939872,0.7537044970000001,0.5557966953333333
433,0.686711922,0.610811494,0.564827814,0.6207837433333333
434,0.646709076,0.612115263,0.625672042,0.6281654603333333
435,0.646709076,0.612115263,0.625672042,0.6281654603333333
436,0.646709076,0.612115263,0.625672042,0.6281654603333333
437,0.048855543,0.7045736890000001,0.7868514,0.5134268773333334
438,0.5395470520000001,0.377384285,0.618831177,0.511920838
439,0.646709076,0.612115263,0.625672042,0.6281654603333333
440,0.646709076,0.612115263,0.625672042,0.6281654603333333
441,0.614454136,0.597704069,0.544171152,0.5854431189999999
442,0.454407599,0.6748398840000001,0.813029129,0.6474255373333334
443,0.646709076,0.612115263,0.625672042,0.6281654603333333
444,0.646709076,0.612115263,0.625672042,0.6281654603333333
445,0.646709076,0.612115263,0.625672042,0.6281654603333333
446,0.646709076,0.612115263,0.625672042,0.6281654603333333
447,0.5818186320000001,0.764585872,0.662269009,0.6695578376666668
448,0.646709076,0.612115263,0.625672042,0.6281654603333333
449,0.750047327,0.670038208,0.596793409,0.6722929813333334
450,0.646709076,0.612115263,0.625672042,0.6281654603333333
451,0.092628638,0.6994457140000001,0.759845833,0.5173067283333334
452,0.37523821,0.493009773,0.737846772,0.5353649183333333
453,0.646709076,0.612115263,0.625672042,0.6281654603333333
454,0.655037456,0.746764654,0.810918631,0.7375735803333333
455,0.4361391129999999,0.457896898,0.6560398620000001,0.5166919576666666
456,0.602621787,0.5553752479999999,0.777816217,0.645271084
457,0.498260901,0.732209515,0.745343882,0.658604766
458,0.4884642279999999,0.655621777,0.790954515,0.6450135066666666
459,0.723383225,0.571982708,0.7596527129999999,0.6850062153333333
460,0.646709076,0.612115263,0.625672042,0.6281654603333333
461,0.346587091,0.836442785,0.986840104,0.7232899933333333
462,0.569616098,0.68860427,0.710548725,0.6562563643333333
463,0.646709076,0.612115263,0.625672042,0.6281654603333333
464,0.768355673,0.606019529,0.585930388,0.6534351966666666
465,0.646709076,0.612115263,0.625672042,0.6281654603333333
466,0.646709076,0.612115263,0.625672042,0.6281654603333333
467,0.646709076,0.612115263,0.625672042,0.6281654603333333
468,0.7362399940000001,0.731547097,0.656454125,0.7080804053333333
469,0.646709076,0.612115263,0.625672042,0.6281654603333333
470,0.465590262,0.633699015,0.5706558,0.556648359
471,0.13507179,0.6159229270000001,0.868602104,0.539865607
472,0.646709076,0.612115263,0.625672042,0.6281654603333333
473,0.646709076,0.612115263,0.625672042,0.6281654603333333
474,0.695214806,0.583359819,0.7007620640000001,0.6597788963333334
475,0.2821708519999999,0.839720798,0.843853211,0.6552482869999999
476,0.646709076,0.612115263,0.625672042,0.6281654603333333
477,0.646709076,0.612115263,0.625672042,0.6281654603333333
478,0.583902786,0.671521283,0.661397573,0.6389405473333333
479,0.3723356339999999,0.4394168089999999,0.783306342,0.5316862616666667
480,0.471036213,0.696789986,0.76765563,0.6451606096666667
481,0.454407599,0.6748398840000001,0.813029129,0.6474255373333334
482,0.646709076,0.612115263,0.625672042,0.6281654603333333
483,0.115658556,0.640758653,0.7823057109999999,0.51290764
484,0.646709076,0.612115263,0.625672042,0.6281654603333333
485,0.646709076,0.612115263,0.625672042,0.6281654603333333
486,0.393588979,0.672553368,0.693050142,0.5863974963333334
487,0.646709076,0.612115263,0.625672042,0.6281654603333333
488,0.185927031,0.7452626179999999,0.7377625590000001,0.5563174026666666
489,0.612976788,0.659877139,0.602937111,0.6252636793333334
490,0.454407599,0.6748398840000001,0.813029129,0.6474255373333334
491,0.242047565,0.662905196,0.771294241,0.5587490006666667
492,0.640995265,0.626716417,0.828755775,0.6988224856666667
493,0.7555395,0.576518792,0.596133665,0.6427306523333334
494,0.646709076,0.612115263,0.625672042,0.6281654603333333
495,0.416344665,0.734792288,0.7792127,0.6434498843333333
496,0.646709076,0.612115263,0.625672042,0.6281654603333333
497,0.646709076,0.612115263,0.625672042,0.6281654603333333
498,0.646709076,0.612115263,0.625672042,0.6281654603333333
499,0.420693679,0.575723485,0.7666959170000001,0.5877043603333334
500,0.646709076,0.612115263,0.625672042,0.6281654603333333
501,0.646709076,0.612115263,0.625672042,0.6281654603333333
502,0.608176458,0.5695870270000001,0.540607909,0.5727904646666667
503,0.646709076,0.612115263,0.625672042,0.6281654603333333
504,0.551030135,0.533427339,0.61589989,0.5667857879999999
505,0.48933896,0.837540856,0.79855713,0.7084789819999999
506,0.646709076,0.612115263,0.625672042,0.6281654603333333
507,0.539514749,0.737934495,0.791761059,0.6897367676666667
508,0.454407599,0.6748398840000001,0.813029129,0.6474255373333334
509,0.284995822,0.750363895,0.6399085489999999,0.5584227553333333
510,0.3610127179999999,0.7421354640000001,0.79612076,0.6330896473333333
511,0.315343988,0.716801738,0.865651725,0.6325991503333334
512,0.7209993790000001,0.595408947,0.645256875,0.6538884003333334
513,0.434096346,0.724378547,0.7712363859999999,0.6432370930000001
514,0.506514851,0.6166940639999999,0.8034188,0.6422092383333333
515,0.646709076,0.612115263,0.625672042,0.6281654603333333
516,0.005709422,0.6038352229999999,0.725044418,0.44486302099999997
517,0.171097186,0.748755563,1.0,0.6399509163333333
518,0.583959718,0.752908751,0.81912719,0.7186652196666667
519,0.646709076,0.612115263,0.625672042,0.6281654603333333
520,0.627822113,0.635659573,0.69617582,0.6532191686666667
521,0.646709076,0.612115263,0.625672042,0.6281654603333333
522,0.567872052,0.819337104,0.323760422,0.5703231926666666
523,0.384295626,0.741754483,0.793573176,0.6398744283333333
524,0.646709076,0.612115263,0.625672042,0.6281654603333333
525,0.53879692,0.66081565,0.659988221,0.6198669303333334
526,0.646709076,0.612115263,0.625672042,0.6281654603333333
527,0.167564001,0.7435825070000001,0.804905023,0.5720171770000001
528,0.070858282,0.537282124,0.816884507,0.47500830433333335
529,0.485337326,0.756109597,0.567371755,0.6029395593333334
530,0.454407599,0.6748398840000001,0.813029129,0.6474255373333334
531,0.646709076,0.612115263,0.625672042,0.6281654603333333
532,0.4229312,0.7311345570000001,0.758975655,0.6376804706666667
533,0.454407599,0.6748398840000001,0.813029129,0.6474255373333334
534,0.395923696,0.496542109,0.8328810240000001,0.5751156096666667
535,0.209740569,0.698064564,0.63840289,0.5154026743333334
536,0.231273386,0.754498454,0.78465669,0.5901428433333334
537,0.161709244,0.488502942,0.6734426179999999,0.4412182679999999
538,0.454407599,0.6748398840000001,0.813029129,0.6474255373333334
539,0.2298362089999999,0.575394808,0.7617157379999999,0.522315585
540,0.646709076,0.612115263,0.625672042,0.6281654603333333
541,0.319858855,0.7014743840000001,0.8114100209999999,0.61091442
542,0.0370517879999999,0.669570914,0.7014754740000001,0.46936605866666664
543,0.553983806,0.739335944,0.830890948,0.7080702326666666
544,0.646709076,0.612115263,0.625672042,0.6281654603333333
545,0.463824168,0.6606200560000001,0.864155371,0.6628665316666668
546,0.257677454,0.722075728,0.634989267,0.538247483
547,0.646709076,0.612115263,0.625672042,0.6281654603333333
548,0.4098292779999999,0.606344224,0.7783126159999999,0.5981620393333333
549,0.454407599,0.6748398840000001,0.813029129,0.6474255373333334
550,0.454407599,0.6748398840000001,0.813029129,0.6474255373333334
551,0.1565561969999999,0.748755563,0.633880142,0.5130639673333333
552,0.646709076,0.612115263,0.625672042,0.6281654603333333
553,0.646709076,0.612115263,0.625672042,0.6281654603333333
554,0.550960266,0.630334145,0.8337509329999999,0.6716817813333332
555,0.646709076,0.612115263,0.625672042,0.6281654603333333
556,0.010222838,0.7879764029999999,0.747591795,0.5152636786666666
557,0.646709076,0.612115263,0.625672042,0.6281654603333333
558,0.456424551,0.729787218,0.797665046,0.6612922716666666
559,0.454407599,0.6748398840000001,0.813029129,0.6474255373333334
560,0.57802216,0.730883631,0.8082052129999999,0.705703668
561,0.75175399,0.627644474,0.594661642,0.6580200353333333
562,0.454407599,0.6748398840000001,0.813029129,0.6474255373333334
563,0.470777733,0.74736658,0.864493961,0.6942127579999999
564,0.318842213,0.411222271,0.70824452,0.47943633466666663
565,0.646709076,0.612115263,0.625672042,0.6281654603333333
566,0.23195823,0.802192288,0.755180415,0.5964436443333333
567,0.3612468689999999,0.459758313,0.767427885,0.529477689
568,0.646709076,0.612115263,0.625672042,0.6281654603333333
569,0.19847983,0.8010879129999999,0.636866644,0.545478129
570,0.446549645,0.677676464,0.401991097,0.5087390686666667
571,0.646709076,0.612115263,0.625672042,0.6281654603333333
572,0.1128536469999999,0.511484072,0.7522216359999999,0.4588531183333333
573,0.639532343,0.624212352,0.654366666,0.6393704536666667
574,0.6760768979999999,0.634170786,0.6382762679999999,0.649507984
575,0.359908946,0.704211246,0.7813423009999999,0.6151541643333333
576,0.016707031,0.740909637,0.733429474,0.4970153806666667
577,0.70183046,0.622696884,0.7375976329999999,0.6873749923333333
578,0.381883091,0.710920187,0.73649378,0.609765686
579,0.439376611,0.802768446,0.76539444,0.6691798323333332
580,0.253869863,0.721857966,0.746221646,0.5739831583333334
581,0.454407599,0.6748398840000001,0.813029129,0.6474255373333334
582,0.451362397,0.6542835,0.458137985,0.521261294
583,0.646709076,0.612115263,0.625672042,0.6281654603333333
584,0.646709076,0.612115263,0.625672042,0.6281654603333333
585,0.06098706,0.452762385,0.726847812,0.41353241900000004
586,0.69589427,0.551850206,0.609451897,0.6190654576666667
587,0.646709076,0.612115263,0.625672042,0.6281654603333333
588,0.297264702,0.699290373,0.7711024340000001,0.5892191696666668
589,0.646709076,0.612115263,0.625672042,0.6281654603333333
590,0.646709076,0.612115263,0.625672042,0.6281654603333333
591,0.646709076,0.612115263,0.625672042,0.6281654603333333
592,0.5178383910000001,0.582922437,0.606758817,0.5691732150000001
593,0.646709076,0.612115263,0.625672042,0.6281654603333333
594,0.20781461,0.696551184,0.82417667,0.5761808213333334
595,0.591787695,0.5601264220000001,0.5907634070000001,0.580892508
596,0.646709076,0.612115263,0.625672042,0.6281654603333333
597,0.56167761,0.589789565,0.8487855559999999,0.6667509103333332
598,0.4447782629999999,0.7002188690000001,0.590302765,0.578433299
599,0.6646810670000001,0.625382068,0.6361767970000001,0.6420799773333333
600,0.1879998939999999,0.665405908,0.7687369270000001,0.540714243
601,0.305711637,0.736841961,0.675159253,0.5725709503333333
602,0.611711381,0.6560899379999999,0.646684999,0.6381621059999999
603,0.2346699139999999,0.680197191,0.550806185,0.4885577633333333
604,0.294432022,0.861509469,0.719642705,0.6251947320000001
605,0.526021899,0.660827188,0.655574864,0.614141317
606,0.646709076,0.612115263,0.625672042,0.6281654603333333
607,0.5495183260000001,0.710235435,0.725346107,0.661699956
608,0.646709076,0.612115263,0.625672042,0.6281654603333333
609,0.384035974,0.480411595,0.8139733020000001,0.5594736236666668
610,0.290900026,0.752291677,0.722738965,0.588643556
611,0.202882133,0.733155632,0.7377619470000001,0.5579332373333333
612,0.269706722,0.608162133,0.838124289,0.5719977146666667
613,0.355667486,0.7993040240000001,0.756815838,0.6372624493333334
614,0.39263157,0.655712161,0.636048504,0.5614640783333332
615,0.23673149,0.7407487429999999,0.7375779370000001,0.5716860566666666
616,0.454407599,0.6748398840000001,0.813029129,0.6474255373333334
617,0.618590554,0.637590122,0.608955999,0.621712225
618,0.454407599,0.6748398840000001,0.813029129,0.6474255373333334
619,0.646709076,0.612115263,0.625672042,0.6281654603333333
620,0.646709076,0.612115263,0.625672042,0.6281654603333333
621,0.319856166,0.733744218,0.78793489,0.6138450913333334
622,0.263866717,0.5385361710000001,0.571783589,0.458062159
623,0.7374601359999999,0.655426025,0.726253844,0.7063800016666666
624,0.528892856,0.750379685,0.770583041,0.6832851940000001
625,0.120718425,0.636951465,0.65041088,0.46936025666666664
626,0.7325180990000001,0.690780176,0.636290171,0.6865294820000001
627,0.454407599,0.6748398840000001,0.813029129,0.6474255373333334
628,0.646709076,0.612115263,0.625672042,0.6281654603333333
629,0.5630948720000001,0.7102362329999999,0.648633207,0.6406547706666667
630,0.454407599,0.6748398840000001,0.813029129,0.6474255373333334
