,Role_Manager,Personal_Values_Facet_Cont_Stimulation,Character_Cont_Neuroticism,Self_Esteem_Cont_SELevelConfidence,Self_Esteem_Cont_SEAspirationConfidence,Mean
420,0.443185661,0.5350720379999999,0.541284404,0.540277033,0.8338662840000001,0.5787370839999999
421,0.17872427,0.446794292,0.486238532,0.731283983,0.855488613,0.539705938
422,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
423,0.302651477,0.27682004,0.52293578,0.726378085,0.72376765,0.5105106064
424,0.409538796,0.454894079,0.47706422,0.578960671,0.769768763,0.5380453058000001
425,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
426,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
427,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
428,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
429,0.293682833,0.477992791,0.440366973,0.597626095,0.8155548909999999,0.5250447165999999
430,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
431,0.443185661,0.5350720379999999,0.541284404,0.540277033,0.8338662840000001,0.5787370839999999
432,0.405103879,0.63270719,0.605504587,0.576793497,0.845220759,0.6130659824
433,0.322285661,0.491575793,0.552430405,0.438361867,0.844314978,0.5297937408
434,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
435,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
436,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
437,0.294805379,0.705570668,0.4678899079999999,0.474237392,0.8247739340000001,0.5534554562
438,0.359201311,0.239234188,0.596330275,0.66281199,0.8514101140000001,0.5417975756000001
439,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
440,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
441,0.244636432,0.498308239,0.605504587,0.541653814,0.7641584929999999,0.530852313
442,0.443185661,0.5350720379999999,0.541284404,0.540277033,0.8338662840000001,0.5787370839999999
443,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
444,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
445,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
446,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
447,0.206805605,0.476526613,0.421395057,0.590059419,0.831772762,0.5053118912000001
448,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
449,0.250393059,0.526526994,0.597322685,0.396150402,0.881426167,0.5303638613999999
450,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
451,0.343346608,0.432646216,0.532110092,0.578411836,0.8841495109999999,0.5541328526
452,0.264238458,0.612217708,0.366972477,0.548540856,0.812907672,0.5209754342
453,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
454,0.315080663,0.5923476120000001,0.4954128439999999,0.485354817,0.8250212229999999,0.5426434318
455,0.339909233,0.584762605,0.4954128439999999,0.577093778,0.7793472029999999,0.5553051325999999
456,0.243553977,0.523197925,0.577981651,0.485903443,0.8003929470000001,0.5262059886
457,0.467180195,0.518999462,0.541284404,0.592758945,0.88285094,0.6006147892
458,0.281233206,0.4578869789999999,0.3944954129999999,0.6712005999999999,0.78894758,0.5187527556
459,0.1707728589999999,0.599817018,0.5596330279999999,0.656498876,0.8295270570000001,0.5632497676
460,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
461,0.524933788,0.501612143,0.513761468,0.604694109,0.427659695,0.5145322406
462,0.3286128789999999,0.465287067,0.672595701,0.348948264,0.8275521920000001,0.5285992206000001
463,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
464,0.136749265,0.430218692,0.541003218,0.358484651,0.7901296459999999,0.45131709439999995
465,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
466,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
467,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
468,0.284465448,0.493926357,0.509064062,0.284508188,0.835436845,0.48148018
469,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
470,0.360571524,0.428427261,0.581050127,0.351833172,0.6884510140000001,0.4820666196
471,0.408723032,0.535584162,0.587155963,0.577278459,0.8479006179999999,0.5913284468000001
472,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
473,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
474,0.102599909,0.56088183,0.641353823,0.414224767,0.777484941,0.499309054
475,0.374273671,0.4664922629999999,0.4678899079999999,0.7395366090000001,0.84287672,0.5782138341999999
476,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
477,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
478,0.166449911,0.381585182,0.451050734,0.240018063,0.841472001,0.4161151782
479,0.356832816,0.367660771,0.412844037,0.719930249,0.664271232,0.504307821
480,0.290909309,0.422982299,0.47706422,0.636615221,0.72279427,0.5100730638
481,0.443185661,0.5350720379999999,0.541284404,0.540277033,0.8338662840000001,0.5787370839999999
482,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
483,0.409031912,0.6866952540000001,0.458715596,0.386019403,0.7870108229999999,0.5454945976
484,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
485,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
486,0.438448425,0.640060614,0.587155963,0.564848305,0.71483341,0.5890693434
487,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
488,0.3784958639999999,0.5416690470000001,0.568807339,0.642097811,0.724140772,0.5710421666000001
489,0.219213218,0.529267539,0.4641797179999999,0.403694817,0.651962165,0.45366349139999995
490,0.443185661,0.5350720379999999,0.541284404,0.540277033,0.8338662840000001,0.5787370839999999
491,0.7007131990000001,0.521271433,0.688073395,0.653812285,0.873752506,0.6875245636
492,0.414400382,0.62621347,0.678899083,0.600355859,0.698258919,0.6036255426
493,0.343733756,0.5296345370000001,0.697247706,0.6264287129999999,0.833077539,0.6060244502000001
494,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
495,0.435232332,0.609801267,0.5504587160000001,0.696322014,0.870917073,0.6325462804
496,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
497,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
498,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
499,0.402956035,0.526268187,0.642201835,0.572459711,0.817835779,0.5923443094
500,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
501,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
502,0.378757475,0.536779633,0.626363644,0.2220937989999999,0.737119662,0.5002228426
503,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
504,0.329377795,0.487400695,0.68077719,0.297614259,0.8282040209999999,0.524674792
505,0.3443372179999999,0.610109792,0.532110092,0.666506509,0.869512988,0.6045153198
506,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
507,0.156926293,0.5095778639999999,0.412844037,0.646237442,0.772740792,0.4996652856
508,0.443185661,0.5350720379999999,0.541284404,0.540277033,0.8338662840000001,0.5787370839999999
509,0.391513093,0.492220761,0.4678899079999999,0.526492124,0.768350292,0.5292932356
510,0.423225081,0.614434381,0.4954128439999999,0.7185520940000001,0.780323522,0.6063895843999999
511,0.312129227,0.5680348679999999,0.431192661,0.557127931,0.811589964,0.5360149302
512,0.091305014,0.579595305,0.641437639,0.439737467,0.817491153,0.5139133156
513,0.473388219,0.652614646,0.614678899,0.625723624,0.898350068,0.6529510912000001
514,0.340380276,0.432411987,0.4954128439999999,0.659734456,0.816497103,0.5488873331999999
515,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
516,0.245217532,0.5723437570000001,0.348623853,0.516640247,0.698375223,0.47624012239999997
517,0.3201532139999999,0.3698735929999999,0.431192661,0.587004955,0.718773498,0.48539958419999996
518,0.2363738219999999,0.466087885,0.449541284,0.63666165,0.786066877,0.5149463035999999
519,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
520,0.0,0.4210716889999999,0.524191463,0.214174064,0.766740055,0.38523545419999994
521,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
522,0.3681713129999999,0.4697792229999999,0.486238532,0.7431499659999999,0.8139658879999999,0.5762609844
523,0.327213679,0.531703403,0.385321101,0.504682215,0.848133255,0.5194107306
524,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
525,0.272716054,0.5097809839999999,0.52293578,0.487196539,0.894251974,0.5373762662
526,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
527,0.291203599,0.5323917779999999,0.339449541,0.634589959,0.860818203,0.531690616
528,0.206142042,0.526668872,0.348623853,0.732354252,0.86633985,0.5360257738
529,0.557076155,0.492569135,0.587155963,0.7088503629999999,0.86696421,0.6425231651999999
530,0.443185661,0.5350720379999999,0.541284404,0.540277033,0.8338662840000001,0.5787370839999999
531,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
532,0.508312923,0.587180148,0.47706422,0.647352446,0.831017483,0.6101854440000001
533,0.443185661,0.5350720379999999,0.541284404,0.540277033,0.8338662840000001,0.5787370839999999
534,0.348235535,0.582471089,0.4678899079999999,0.5447403670000001,0.766258087,0.5419189972
535,0.327475572,0.632390508,0.4678899079999999,0.419194413,0.704006432,0.5101913666
536,0.408006355,0.490998385,0.5504587160000001,0.6039758510000001,0.8576385940000001,0.5822155802
537,0.3901978439999999,0.621763672,0.412844037,0.427988763,0.618958922,0.49435064759999997
538,0.443185661,0.5350720379999999,0.541284404,0.540277033,0.8338662840000001,0.5787370839999999
539,0.234243007,0.584489856,0.376146789,0.4416123979999999,0.801847643,0.4876679386
540,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
541,0.360223121,0.653410548,0.449541284,0.738245687,0.820913033,0.6044667346
542,0.334833125,0.737738549,0.541284404,0.668468191,0.7968220559999999,0.615829265
543,0.239475842,0.4424692079999999,0.458715596,0.660687389,0.418752009,0.44402000880000003
544,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
545,0.34667149,0.36320005,0.47706422,0.721850352,0.863580308,0.554473284
546,0.326162389,0.70276391,0.376146789,0.6783804,0.731977441,0.5630861857999999
547,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
548,0.351475307,0.421817517,0.504587156,0.520750214,0.830193869,0.5257648126000001
549,0.443185661,0.5350720379999999,0.541284404,0.540277033,0.8338662840000001,0.5787370839999999
550,0.443185661,0.5350720379999999,0.541284404,0.540277033,0.8338662840000001,0.5787370839999999
551,0.343273126,0.477747041,0.440366973,0.578930679,0.873847041,0.542832972
552,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
553,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
554,0.45257453,0.389184817,0.541284404,0.727775823,0.748848255,0.5719335658
555,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
556,0.301134935,0.780634123,0.412844037,0.541221872,0.753969593,0.557960912
557,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
558,0.330111208,0.596383697,0.440366973,0.6790736070000001,0.8018928190000001,0.5695656608
559,0.443185661,0.5350720379999999,0.541284404,0.540277033,0.8338662840000001,0.5787370839999999
560,0.449824062,0.477236346,0.568807339,0.615801854,0.7962755229999999,0.5815890248
561,0.18265185,0.5496324579999999,0.797341458,0.1850323489999999,0.7289319259999999,0.48871800819999994
562,0.443185661,0.5350720379999999,0.541284404,0.540277033,0.8338662840000001,0.5787370839999999
563,0.328253916,0.6053852129999999,0.513761468,0.5353984479999999,0.7564561009999999,0.5478510292
564,0.405619867,0.441395467,0.577981651,0.5369042589999999,0.626107829,0.5176018146
565,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
566,0.447534438,0.555272011,0.623853211,0.698417796,0.8465486390000001,0.6343252189999999
567,0.348262534,0.535752592,0.4220183489999999,0.447382729,0.84864558,0.5204123568
568,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
569,0.4524669739999999,0.626878183,0.688073395,0.616742119,0.734761243,0.6237843828
570,0.2579035269999999,0.526749905,0.43752981,0.410099176,0.758577072,0.478171898
571,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
572,0.372778034,0.6080250770000001,0.577981651,0.401590134,0.5168939579999999,0.4954537708
573,0.417381471,0.560864523,0.487590135,0.320927384,0.8067578990000001,0.5187042824
574,0.350458434,0.560703206,0.5931240560000001,0.195918986,0.759034445,0.4918478254
575,0.333783541,0.612788711,0.513761468,0.441865485,0.8071077059999999,0.5418613822
576,0.3033285739999999,0.531062134,0.403669725,0.518358349,0.850158505,0.5213154574
577,0.053028711,0.549120461,0.5911625229999999,0.389231149,0.915558291,0.499620227
578,0.225023835,0.610509011,0.440366973,0.547311522,0.806368545,0.5259159772
579,0.383767656,0.671250088,0.47706422,0.56192496,0.6319336,0.5451881048
580,0.357928461,0.635579886,0.504587156,0.701248698,0.830745787,0.6060179976000001
581,0.443185661,0.5350720379999999,0.541284404,0.540277033,0.8338662840000001,0.5787370839999999
582,0.342738731,0.3891520879999999,0.440366973,0.453353258,0.8254672270000001,0.49021565539999995
583,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
584,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
585,0.2457073239999999,0.4076997329999999,0.3944954129999999,0.574595625,0.8005078520000001,0.4846011893999999
586,0.335708956,0.483388539,0.641876553,0.154344548,0.757117925,0.4744873042
587,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
588,0.395277271,0.650182519,0.412844037,0.717822595,0.8143954000000001,0.5981043643999999
589,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
590,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
591,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
592,0.262252594,0.550170536,0.436288558,0.458604713,0.738371533,0.48913758679999997
593,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
594,0.327627896,0.51331334,0.486238532,0.66439204,0.365072811,0.47132892379999997
595,0.212389351,0.442602411,0.507803418,0.1693347889999999,0.765848458,0.4195956853999999
596,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
597,0.262750243,0.565116591,0.5504587160000001,0.539107175,0.8336441729999999,0.5502153796
598,0.438477134,0.609221831,0.47706422,0.484742719,0.7934604609999999,0.5605932730000001
599,0.320625308,0.495741904,0.681986323,0.3870310979999999,0.828602965,0.5427975196
600,0.391023961,0.371056903,0.596330275,0.64385898,0.772152895,0.5548846028
601,0.375315375,0.55514647,0.623853211,0.574374677,0.5347852470000001,0.532694996
602,0.224416825,0.502678563,0.457678084,0.4619782429999999,0.7966850459999999,0.4886873521999999
603,0.334996364,0.43995814,0.504587156,0.485279092,0.864513801,0.5258669106
604,0.367913096,0.484979237,0.348623853,0.740654755,0.791064065,0.5466470012
605,0.457845515,0.6079049329999999,0.532110092,0.6559199410000001,0.800868861,0.6109298684000001
606,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
607,0.416579582,0.3872127629999999,0.5504587160000001,0.5291647389999999,0.8394528440000001,0.5445737288
608,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
609,0.368600298,0.650879898,0.541284404,0.5936259070000001,0.8804348759999999,0.6069650766
610,0.389985621,0.544841095,0.513761468,0.585832779,0.781605245,0.5632052416000001
611,0.333757073,0.47256086,0.4954128439999999,0.331446376,0.7821672759999999,0.48306888579999996
612,0.33609709,0.662234936,0.4678899079999999,0.58387961,0.528034078,0.5156271244
613,0.42897949,0.503846707,0.577981651,0.56909435,0.8625806659999999,0.5884965728
614,0.21792519,0.529421554,0.4073404129999999,0.358392362,0.741172301,0.450850364
615,0.354606194,0.5183623070000001,0.513761468,0.6999803029999999,0.82907861,0.5831577764
616,0.443185661,0.5350720379999999,0.541284404,0.540277033,0.8338662840000001,0.5787370839999999
617,0.368386685,0.541560765,0.618619455,0.287976389,0.8888062990000001,0.5410699186000001
618,0.443185661,0.5350720379999999,0.541284404,0.540277033,0.8338662840000001,0.5787370839999999
619,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
620,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
621,0.469511567,0.784146494,0.669724771,0.5782976470000001,0.764080401,0.6531521760000001
622,0.376445509,0.568317286,0.596330275,0.627193851,0.824497844,0.598556953
623,0.18076265,0.3513372039999999,0.5504587160000001,0.744050654,0.8544141259999999,0.5362046699999999
624,0.286227772,0.392706401,0.431192661,0.686184248,0.855283494,0.5303189152
625,0.418437414,0.652105672,0.605504587,0.495486025,0.8192896890000001,0.5981646774
626,0.119204306,0.4644562379999999,0.511340438,0.325079241,0.8267294059999999,0.4493619257999999
627,0.443185661,0.5350720379999999,0.541284404,0.540277033,0.8338662840000001,0.5787370839999999
628,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.496351847
629,0.309136695,0.49029658,0.494831675,0.349171147,0.8451055140000001,0.4977083222000001
630,0.443185661,0.5350720379999999,0.541284404,0.540277033,0.8338662840000001,0.5787370839999999
